Num Rectangles,Rectangle Number,x1,y1,x2,y2
33,1,6955,870,9115,7112
33,2,4534,1254,5155,2890
33,3,418,5126,2448,7191
33,4,210,361,4137,2500
33,5,5093,3836,5523,4765
33,6,4846,7367,7963,8382
33,7,822,3237,1337,4953
33,8,555,8543,9435,9762
33,9,6969,590,7323,680
33,10,3524,5004,5191,7187
33,11,1917,3980,4422,4332
33,12,979,39,6277,211
33,13,9189,4911,9637,7852
33,14,5872,4307,6952,5529
33,15,9715,7754,9736,9725
33,16,9731,6039,9745,6391
33,17,1330,8205,3678,8316
33,18,5254,5431,5825,6900
33,19,1511,2571,2196,3453
33,20,3366,4950,3482,6352
33,21,5798,518,5896,3865
33,22,2709,4620,3193,7319
33,23,1780,9894,2800,9935
33,24,863,7646,4835,7897
33,25,9733,1798,9920,3827
33,26,4774,3129,4856,4918
33,27,6636,9789,9809,9868
33,28,6165,5573,6573,6533
33,29,5600,489,5751,1458
33,30,4499,216,8215,475
33,31,9527,673,9719,3995
33,32,208,6006,376,7198
33,33,2493,2514,3074,3610
